user_id,recipe_id,date,rating,review
1775953,359058,2012-12-24,5,"This turned out excellent!  I have a real love of roasted veggies, and I'm glad I found yet another vegetable that works well roasted.  I followed the recipe entirely, except that I added in powdered garlic and I added the soy sauce before the 5 minute baking part rather than after.  Oh, and it ended up taking me 40 minutes to roast the green beans since I doubled the recipe.  Other than that, though, no changes and it was delicious!"
101823,100964,2004-10-09,4,"I first made this using 7-grain toast and swiss cheese and popped it under the broiler to melt the cheese.  I found this to be a bit dry.  Then, I tried it with an herbed cream cheese spread on the toast prior to placing the bacon and tomatoes on top and broiling just a bit.  This was much better.  It is an easy snack that can be adjusted to personal tastes."
401138,100964,2015-06-07,4,"In our family, we reverse the order... bread, cheese, tomatoes, and bacon on top (pre-cook bacon or it will burn when broiling)... then broil (low broil) for 5 or so mins until bacon is crisped and cheese is melting.  We call these &quot;Cheese Dreams&quot; ... technically an open-face broiled sandwich... but it&#039;s been a family extra favorite for 50+ years!"
714046,97005,2008-07-12,5,"really yummy! I used apple-sauce instead of the oil, and sprinkled shredded coconut on top. Big hit!"
93446,97005,2011-08-19,5,We had a wonderful apricot cherry crisp last week when out for dinner and I wanted to find a recipe that was as close as possible.  I like that you can substitute other fruits since the local apricots are not in the stores yet so I had to use peaches instead.  We really loved it and are looking forward to enjoying the leftovers!
263911,53743,2005-11-19,5,"This recipe is very good.  I served it warm, but I'm sure it would be good chilled, too.  The recipe makes a LOT of crumb topping.  I really liked that, but my husband and son scraped most of theirs off, claiming, ""It was too sweet.""  For Thanksgiving, I plan to make this recipe without the topping and crust and using Splenda instead of the sugar to serve as a reduced calorie/carbohydrate dish for the dieters. "
228840,53743,2005-12-06,5,"fabulous, just the way it is!!! this will become a holiday tradition with me. THANKS!"
965609,53743,2008-09-29,0,"There is only one word for this pie. INCREDIBLE! My whole family loved it! I can't wait for Thanksgiving to make it again. Thanks for sharing. 
P.s. the crumb topping is delicious on an apple pie instead of a top crust."
1886454,53743,2012-09-23,5,"I was a bit apprehensive but this recipe blew me away. Absolutely delicious, I will make it again and again!"
254614,277445,2008-02-10,4,"Wow! Delicious! I used the new whole what Ritz crackers and a pint of home canned apricots, not as much butter. I sprinkled cinnamon and allspice. I served with maple nut ice cream! Quick and easy. I am sure that you could add some brandy or whiskey but it is great the way it was submitted.
Thanks for posting."
135887,439078,2010-12-25,4,Great do-ahead recipe.  I added cinnamon.  It took a lot longer to cook than the stated time but it was still good.
29655,354082,2009-04-03,5,What a refreshing beverage!  DD doesn't like coconut so it didn't pass her scrutiny but I thought the flavors were great.  Next time I'll make a batch without the shredded coconut just for her.  Great way to make sure my bananas don't go bad anymore!  Thanks for posting!
432917,261025,2008-01-01,4,these were yummy!  thanks for sharing!
337963,261025,2008-02-05,4,"LOVED THEM!  Lainey, this is going to be added to buffet menu for all future parties!  Quick, easy and so good - you can't beat that!  I used regular baking potatoes rather than red, otherwise made as directed.  Especially loved the cream cheese/sour cream mixture.  Thank you for posting!  Made for Photo Tag, please see my rating system.  I promise to raise this to 5 stars as soon as I make again."
770879,279671,2008-02-21,5,"Oh wow!  Just hand me the bowl and a bag of tortilla chips and I'll be in Heaven!  This is great - I served it for a cocktail party.  I wanted something different that would be creamy and flavorful, but more elegant - not like a salsa type.  This was perfect! Thanks."
909116,279671,2009-06-15,5,"GREAT! i added some garlic because i was afraid it would be a little bland, and only had regular pepper so used that instead. but WONDERFUL recipe. lots of compliments! ate it with both crackers AND tortilla chips. Thank so much!"
367711,279671,2009-09-15,4,This was a good dip.  It was nice for a change.  Think next time I'll use 2 avocado's though.  I added a few shakes of garlic powder also.  Served with tortilla chips & avocado rice cakes.
709902,279671,2011-01-16,3,"I used more avocado and less cream cheese.  This was OK, nice and creamy, but really mild.  I don't think I would make it again."
2000187106,279671,2015-05-05,4,"I wanted to make a different guacamole for a change of pace. I used low fat cream cheese,  2 avocados, minced onion, lime juice, garlic powder and a touch of cumin. It was very good!  Will make again."
62545,422978,2010-05-04,5,"This was a staple of my German mother-in-law's kitchen. While the egg mixture and potatoes remained constant, the add-ins varied. She used sausage, left-over beef or pork roast and even an occasional sprinkling of vegetables, especially green pepper or tomatoes. Regardless, we were never disappointed in the resulting meal."
157167,422978,2010-05-20,5,Delicious!  It reminded me of the hash that my MIL makes.  I used sausage instead of bacon as msschar suggested.   I think your servings are very generous - I halved the recipe and it was too much for two people to eat for breakfast.  For ZWT6 N.
58104,422978,2010-05-21,5,Delish!  I made this using 2 russets and 4 eggs. And this was enought to serve 4.  I added fresh chopped chives. Made for ZWT 2010. Thanks for a yummy Breakfast.
416985,422978,2010-05-22,5,"The entire family enjoyed this.  I will make this over & over, with many different additions. Thanks for sharing!! Made for ZWT6."
296809,422978,2010-05-23,5,"I made a 1/2 recipe for ZWT6 & 2 of us still had a *giant* pig-out, so I concur w/other reviewers that the # of servings should be revised to at least 4 ~ which will make the recipe + nutritional data more accurate. I believe the German farmers think as I do. They would make this recipe, add fresh chives if they had them (I did), add diced green pepper if they had it (I did) & then chow-down greedily as we did. Bottom line is we loved this recipe & thx for sharing it w/us. :-)"
305531,422978,2010-05-27,5,"I used 3 small russet potatoes, 4 slices of bacon and then made the rest of the recipe as written. I agree with other reviewers that these are generous portions - but we managed to eat most of it, lol. Simple and tasted great. Thanks Tanner's Mom for sharing. Made by an Unruly Under the Influence for ZWT6."
560491,422978,2010-05-28,5,"I made this with 2 very large russet baking potaotes but kept the rest of the ingredients the same.  This is similar to what my mom use to make when we went camping, just used canned potatoes out of convenience.  It was enough for DH and I and leftovers for DH breakfast.  Made for ZWT6 Germany."
65502,422978,2010-05-29,5,"We had breakfast for supper tonight and this was the meal! I used 4 large potatoes, 8 slices of bacon and 8 eggs. We do have leftovers so it will make a nice meal for one of us tomorrow. The four of us enjoyed this a lot with some toast and cold glasses of milk. I actually diced the potatoes first and cooked them in the pan instead of precooking them. Very nice! Made for my fellow No-Nonsense Nibbler for ZWT6. Thanks Tanner's Mom! :)"
621626,422978,2010-05-29,5,This makes a lot. It could have easily fed 3 people. I used canned diced potatoes & I added some shredded cheese while cooking. Made for ZWT6 - No-Nonsense Nibblers.
344231,422978,2010-05-31,5,I enjoyed this for breakfast today as part of the ZWT 6 - Germany - segment.  I didn't have bacon on hand so used some smoked honey ham instead.  It was very yummy and I'd make this again!   I did pre-cook my potatoes in boiling water but otherwise followed the recipe's instructions and it was very easy to throw together. Thanks for posting.  (-:
225853,422978,2010-05-31,5,This is a very tasty recipe.  I also boiled my potatoes and used no bacon (although I did have a bit of bacon grease to fry the potatoes and stirred in some bacon bits just before serving).  My teammate kelllychris made this for the Xtra Hot Dishes during ZWT6 and it sounded too good to pass up.  Thank you for this great recipe.
